year,name,gender,number
1994,"Elena","f",9
1994,"Eleonora","f",2
1994,"Elhame","f",1
1994,"Elia","f",1
1994,"Eliana","f",2
1994,"Eliane","f",1
1994,"Elif","f",1
1994,"Elin","f",1
1994,"Elisa","f",3
1994,"Elita","f",1
1994,"Ella","f",2
1994,"Ellen","f",1
1994,"Ellya","f",1
1994,"Elsa","f",1
1994,"Emanuela","f",1
1994,"Emily","f",1
1994,"Emma","f",2
1994,"Enisa","f",1
1994,"Enora","f",1
1994,"Erblina","f",1
1994,"Erhana","f",1
1994,"Erika","f",1
1994,"Erodita","f",1
1994,"Estelle","f",2
1994,"Esther","f",6
1994,"Eva","f",2
1994,"Evangelia","f",1
1994,"Evelin","f",1
1994,"Evelyn","f",1
1994,"Fabiana","f",2
1994,"Fabienne","f",5
1994,"Fabiola","f",1
1994,"Fahrije","f",1
1994,"Fatima","f",3
1994,"Fatlinda","f",2
1994,"Faye","f",2
1994,"Federica","f",1
1994,"Fertesa","f",1
1994,"Filomena","f",1
1994,"Fiona","f",4
1994,"Fjolla","f",1
1994,"Flaka","f",1
1994,"Flaminia","f",1
1994,"Flavia","f",1
1994,"Fleur","f",1
1994,"Florence","f",5
1994,"Florencia","f",1
1994,"Florida","f",1
1994,"Florije","f",1
1994,"Florina","f",1
1994,"Florinda","f",1
1994,"Florjana","f",1
1994,"Flurina","f",1
1994,"Franca","f",1
1994,"Francesca","f",4
1994,"Franziska","f",1
1994,"Frida","f",1
1994,"Friederike","f",1
1994,"Gabriela","f",3
1994,"Gabriella","f",1
1994,"Gentijane","f",1
1994,"Georgina","f",1
1994,"Geraldine","f",1
1994,"Géraldine","f",1
1994,"Germaine","f",1
1994,"Giada","f",1
1994,"Gianna","f",1
1994,"Gil","f",1
1994,"Gilla","f",1
1994,"Gina","f",2
1994,"Giovanna","f",1
1994,"Giulia","f",3
1994,"Giulietta","f",1
1994,"Giuseppina","f",1
1994,"Gjyljete","f",1
1994,"Glenda","f",1
1994,"Gloria","f",1
1994,"Golda","f",1
1994,"Gorja","f",1
1994,"Gwendoline","f",1
1994,"Hager","f",1
1994,"Hanae","f",1
1994,"Hanna","f",2
1994,"Hannah","f",4
1994,"Helder","f",1
1994,"Helen","f",1
1994,"Helena","f",5
1994,"Hermeline","f",1
1994,"Hilal","f",1
1994,"Hilâl","f",1
1994,"Huda","f",1
1994,"Hurija","f",1
1994,"Iara","f",1
1994,"Ilaria","f",1
1994,"Ilenia","f",2
1994,"Inanna","f",1
1994,"Inci","f",1
1994,"Indira","f",1
1994,"Inés","f",1
1994,"Inthuja","f",1
1994,"Irem","f",1
1994,"Irene","f",3
1994,"Irène","f",1
1994,"Irina","f",4
1994,"Iris","f",1
1994,"Isabel","f",3
1994,"Isabelle","f",2
1994,"Isolde","f",1
1994,"Ivana","f",5
1994,"Izzem","f",1
1994,"Jacqueline","f",4
1994,"Jael","f",1
1994,"Jamie","f",1
1994,"Jamilla","f",1
1994,"Jana","f",5
1994,"Janika","f",1
1994,"Janina","f",2
1994,"Janine","f",3
1994,"Jaqueline","f",1
1994,"Jasmi","f",1
1994,"Jasmin","f",7
1994,"Jasmina","f",3
1994,"Jasmine","f",2
1994,"Jasna","f",1
1994,"Jeanne","f",3
1994,"Jeannine","f",1
1994,"Jefimija","f",1
1994,"Jelena","f",3
1994,"Jelica","f",1
1994,"Jella","f",1
1994,"Jemma","f",1
1994,"Jenifer","f",1
1994,"Jennifer","f",13
1994,"Jenny","f",3
1994,"Jerusheni","f",1
1994,"Jessica","f",17
1994,"Jessye","f",1
1994,"Jetlira","f",1
1994,"Jeyamathy","f",1
1994,"Jill","f",3
1994,"Jnana","f",1
1994,"Joana","f",4
1994,"Joanna","f",1
1994,"Jocelyne","f",1
1994,"Joëlle","f",1
1994,"Johanna","f",3
1994,"Joo Ri","f",1
1994,"Jorina","f",1
1994,"Joséphine","f",1
1994,"Joyce","f",1
1994,"Jrina","f",1
1994,"Judith","f",2
1994,"Judy","f",1
1994,"Julia","f",14
1994,"Jülide","f",1
1994,"Julie","f",1
1994,"Julienne","f",1
1994,"Juliette","f",2
1994,"Jumana","f",1
1994,"Kajanthana","f",1
1994,"Kaltrina","f",1
1994,"Kardelen","f",1
1994,"Karin","f",1
1994,"Karolina","f",1
1994,"Karthiga","f",1
1994,"Katarina","f",2
1994,"Katharina","f",1
1994,"Katherina-Lynn","f",1
1994,"Kathrin","f",2
1994,"Katja","f",2
1994,"Katrin","f",1
1994,"Katrina","f",1
1994,"Keerthiha","f",1
1994,"Kelly","f",1
1994,"Kiah","f",1
1994,"Kim","f",3
1994,"Kimberly","f",1
1994,"Kira","f",1
1994,"Kiriko","f",1
1994,"Kowsiga","f",1
1994,"Kristina","f",5
1994,"Kübra","f",1
1994,"Kujtesa","f",1
1994,"Ladina","f",3
1994,"Laila","f",3
1994,"Lale","f",1
1994,"Lamia","f",1
1994,"Lamija","f",1
1994,"Lara","f",11
1994,"Larissa","f",12
1994,"Latis","f",1
1994,"Lätizia","f",1
1994,"Laura","f",16
1994,"Laurenta","f",1
1994,"Lea","f",20
1994,"Léa","f",1
1994,"Lea-Martina","f",1
1994,"Leaine","f",1
1994,"Leandra","f",3
1994,"Lee","f",1
1994,"Leila","f",5
1994,"Lena","f",4
1994,"Leonie","f",8
1994,"Leonora","f",1
1994,"Leslie","f",1
1994,"Letizia","f",1
1994,"Leyla","f",2
1994,"Liana","f",2
1994,"Libi","f",1
1994,"Lidija","f",1
1994,"Lidita","f",1
1994,"Ligaya","f",1
1994,"Lilais","f",1
1994,"Liliana","f",1
1994,"Liliane","f",2
1994,"Lilit","f",1
1994,"Lina","f",2
1994,"Linda","f",4
1994,"Lindihana","f",1
1994,"Linn","f",1
1994,"Linolin","f",1
1994,"Liora","f",1
1994,"Liridona","f",2
1994,"Lisa","f",15
1994,"Livia","f",4
1994,"Livya","f",1
1994,"Loren","f",2
1994,"Lorena","f",6
1994,"Loretta","f",1
1994,"Lorina","f",1
1994,"Lotti","f",1
1994,"Lou","f",1
1994,"Loue","f",1
1994,"Louisa","f",1
1994,"Lua","f",1
1994,"Luana","f",5
1994,"Lucia","f",4
1994,"Luciana","f",2
1994,"Lucy","f",2
1994,"Ludovica","f",1
1994,"Luisa","f",1
1994,"Luljana","f",1
1994,"Luzia","f",1
1994,"Luzmela","f",1
1994,"Lydia","f",1
1994,"Lynn","f",1
1994,"Madeline","f",1
1994,"Madlaina","f",1
1994,"Maeva","f",1
1994,"Magdalini","f",1
1994,"Maja","f",2
1994,"Majlen","f",1
1994,"Makfirete","f",1
1994,"Maki","f",1
1994,"Malka","f",1
1994,"Malva","f",1
1994,"Manuela","f",4
1994,"Mara","f",1
1994,"Marcella","f",2
1994,"Margaret","f",1
1994,"Maria","f",8
1994,"Maria de Fatima","f",1
1994,"Maria del Cielo","f",1
1994,"Mariam","f",2
1994,"Marie","f",1
1994,"Marie-Gabrielle","f",1
1994,"Marie-Luise","f",1
1994,"Marietta","f",1
1994,"Marija","f",4
1994,"Marijana","f",1
1994,"Marina","f",10
1994,"Marion","f",2
1994,"Marisa","f",3
1994,"Marla","f",1
1994,"Marlen","f",1
1994,"Marlene","f",2
1994,"Marnie","f",1
1994,"Marsia","f",1
1994,"Marthini","f",1
1994,"Martina","f",3
1994,"Mary","f",1
1994,"Mary-Elizabeth","f",1
1994,"Matea","f",1
1994,"Mattea","f",1
1994,"Maude","f",2
1994,"Maya","f",1
1994,"Mayra","f",1
1994,"Mbarjeta","f",1
1994,"Medea","f",1
1994,"Medina","f",2
1994,"Melani","f",1
1994,"Melania","f",2
1994,"Melanie","f",10
1994,"Melina","f",2
1994,"Melinda","f",1
1994,"Melis","f",1
1994,"Melisa","f",1
1994,"Melissa","f",2
1994,"Mélissa","f",1
1994,"Mélodie","f",1
1994,"Melody","f",1
1994,"Meltem","f",1
1994,"Menga","f",1
1994,"Meret","f",4
1994,"Merima","f",2
1994,"Mevina","f",1
1994,"Meyla","f",1
1994,"Micaela","f",1
1994,"Mical","f",1
1994,"Michaela","f",3
1994,"Michal","f",1
1994,"Michèle","f",3
1994,"Michelle","f",13
1994,"Micky","f",1
1994,"Mihaela","f",1
1994,"Miki","f",1
1994,"Milanka","f",1
1994,"Milena","f",3
1994,"Milica","f",6
1994,"Mimoza","f",1
1994,"Minou","f",1
1994,"Miona","f",1
1994,"Miriam","f",5
1994,"Mirjam","f",4
1994,"Mirjana","f",1
1994,"Mirjeta","f",1
1994,"Mirveta","f",1
1994,"Misèl","f",1
1994,"Mithuna","f",1
1994,"Mo-Anna","f",1
1994,"Mona","f",3
1994,"Monelle","f",1
1994,"Monia","f",1
1994,"Monica","f",3
1994,"Monika","f",1
1994,"Montana","f",1
1994,"Moraya","f",1
1994,"Morena","f",1
1994,"Munira","f",1
1994,"Muriel","f",1
1994,"Myra","f",1
1994,"Nadia","f",3
1994,"Nadine","f",10
1994,"Nadja","f",5
1994,"Naeema","f",1
1994,"Naemi","f",1
1994,"Naëmi","f",1
1994,"Namita","f",1
1994,"Nana","f",1
1994,"Nancy","f",1
1994,"Naomi","f",8
1994,"Narcisa","f",1
1994,"Narin","f",1
1994,"Natacha","f",1
1994,"Natalia","f",2
1994,"Natalie","f",5
1994,"Natalija","f",1
1994,"Natascha","f",3
1994,"Natasha","f",1
1994,"Natasza","f",1
1994,"Nathalie","f",12
1994,"Natsuki","f",1
1994,"Nazeefa","f",1
1994,"Neda","f",1
1994,"Nellany","f",1
1994,"Nely","f",1
1994,"Nemanja","f",1
1994,"Nerea","f",2
1994,"Nermine","f",1
1994,"Neslihan","f",1
1994,"Nesma","f",1
1994,"Nesrin","f",1
1994,"Netharsmiga","f",1
1994,"Nevena","f",1
1994,"Nicole","f",6
1994,"Nicoletta","f",1
1994,"Nigalya","f",1
1994,"Nihada","f",1
1994,"Niki","f",1
1994,"Nikita","f",2
1994,"Nikolina","f",1
1994,"Nilüfer","f",1
1994,"Nina","f",14
1994,"Niniane","f",1
1994,"Nisanthiny","f",1
1994,"Nishalini","f",1
1994,"Niveetha","f",1
1994,"Noelia","f",2
1994,"Noemi","f",9
1994,"Nora","f",8
1994,"Nurdan","f",1
1994,"Nuria","f",1
1994,"Ola","f",1
1994,"Olivera","f",1
1994,"Olivia","f",4
1994,"Ollin","f",1
1994,"Olympia","f",1
1994,"Özgehan","f",1
1994,"Özlem","f",1
1994,"Paloma","f",1
1994,"Pamela","f",3
1994,"Pamina","f",1
1994,"Pasquale","f",2
1994,"Pasqualina","f",1
1994,"Patricia","f",6
1994,"Patrizia","f",2
1994,"Paula","f",4
1994,"Pauline","f",1
1994,"Pelin","f",1
1994,"Perla","f",1
1994,"Petra","f",1
1994,"Philine","f",1
1994,"Phöbe","f",1
1994,"Pia","f",2
1994,"Pilar","f",1
1994,"Pinar","f",2
1994,"Pirathusa","f",1
1994,"Pnina","f",1
1994,"Pola","f",1
1994,"Polina","f",1
1994,"Prisca","f",1
1994,"Priscila","f",1
1994,"Priyatharsni","f",1
1994,"Puneh","f",1
1994,"Rabia","f",1
1994,"Rachel","f",1
1994,"Raffaella","f",2
1994,"Rahel","f",4
1994,"Rajitha","f",1
1994,"Rammeya","f",1
1994,"Ramona","f",8
1994,"Rânâ","f",1
1994,"Raniah","f",1
1994,"Ranya","f",1
1994,"Raphaela","f",2
1994,"Rea","f",1
1994,"Rebecca","f",4
1994,"Resian","f",1
1994,"Rheliana","f",1
1994,"Ria","f",1
1994,"Ricarda","f",1
1994,"Rifka","f",1
1994,"Rika","f",1
1994,"Rina","f",1
1994,"Risa","f",1
1994,"Rivana","f",1
1994,"Riveetha","f",1
1994,"Roberta","f",1
1994,"Robin","f",2
1994,"Rocio","f",1
1994,"Roja","f",1
1994,"Romina","f",2
1994,"Romy","f",1
1994,"Rosangelika","f",1
1994,"Rossella","f",2
1994,"Rosy","f",1
1994,"Roxana","f",1
1994,"Roxane","f",2
1994,"Rubilie","f",1
1994,"Rubina","f",1
1994,"Ruken","f",1
1994,"Rula","f",1
1994,"Rushra","f",1
1994,"Sabina","f",3
1994,"Sabrina","f",11
1994,"Sabriye","f",1
1994,"Safiye","f",1
1994,"Sahana","f",1
1994,"Saida","f",1
1994,"Salome","f",1
1994,"Salvina","f",1
1994,"Samantha","f",5
1994,"Samara","f",1
1994,"Samia","f",1
1994,"Samira","f",4
1994,"Samire","f",1
1994,"Samiye","f",1
1994,"Samja","f",1
1994,"Samuela","f",1
1994,"Sandhya","f",1
1994,"Sandra","f",7
1994,"Sanela","f",1
1994,"Sangavi","f",1
1994,"Sanja","f",1
1994,"Saphir","f",1
1994,"Sara","f",14
1994,"Sarah","f",23
1994,"Sarangy","f",1
1994,"Saranja","f",1
1994,"Sarina","f",5
1994,"Saskia","f",3
1994,"Sathana","f",1
1994,"Scarlet","f",1
1994,"Scarlett","f",1
1994,"Schahrzad","f",1
1994,"Scharona","f",1
1994,"Scherihaen","f",1
1994,"Seher","f",1
1994,"Selin","f",2
1994,"Selina","f",10
1994,"Selma","f",2
1994,"Semra","f",1
1994,"Senthuree","f",1
1994,"Serafina","f",1
1994,"Seraina","f",1
1994,"Sereina","f",1
1994,"Serena","f",1
1994,"Sevda","f",1
1994,"Sevin","f",1
1994,"Shakira","f",1
1994,"Shannen","f",1
1994,"Shanthame","f",1
1994,"Shara","f",1
1994,"Sharon","f",4
1994,"Shayenne","f",2
1994,"Sheila","f",2
1994,"Shella","f",1
1994,"Shkurta","f",1
1994,"Shqipe","f",1
1994,"Sibel","f",1
1994,"Sibill","f",1
1994,"Sihëna","f",1
1994,"Sikanneya","f",1
1994,"Silja","f",1
1994,"Silvana","f",3
1994,"Silvia","f",3
1994,"Silvia de Fátima","f",1
1994,"Simel","f",1
1994,"Simona","f",2
1994,"Simone","f",3
1994,"Sina","f",3
1994,"Sinéad","f",1
1994,"Sioné","f",1
1994,"Siriwan","f",1
1994,"Sirla","f",1
1994,"Sivan","f",1
1994,"Siyanee","f",1
1994,"Sladana","f",1
1994,"Sneha","f",1
1994,"Snezana","f",1
1994,"Sofia","f",2
1994,"Sofie","f",1
1994,"Sofiya","f",1
1994,"Sol","f",1
1994,"Solange","f",2
1994,"Somaia","f",1
1994,"Songül","f",1
1994,"Sonia","f",1
1994,"Sophia","f",5
1994,"Sophie","f",5
1994,"Soraia","f",1
1994,"Soraya","f",1
1994,"Soro","f",1
1994,"Sosan","f",1
1994,"Stefani","f",1
1994,"Stefania","f",1
1994,"Stefanie","f",2
1994,"Stefany","f",1
1994,"Stella","f",1
1994,"Stephanie","f",10
1994,"Stéphanie","f",1
1994,"Subiththa","f",1
1994,"Sugitha","f",1
1994,"Sukil","f",1
1994,"Sumire","f",1
1994,"Sunanda","f",1
1994,"Sunantha","f",1
1994,"Sundas","f",1
1994,"Suriga","f",1
1994,"Surya","f",1
1994,"Susani","f",1
1994,"Susanna","f",1
1994,"Susanne","f",2
1994,"Sushida","f",1
1994,"Suvetha","f",1
1994,"Suzana","f",1
1994,"Swera","f",1
1994,"Sydney","f",1
1994,"Syhëna","f",1
1994,"Tabea","f",3
1994,"Tahmina","f",1
1994,"Taina","f",1
1994,"Tamara","f",9
1994,"Tamare","f",1
1994,"Tania","f",5
1994,"Tanja","f",4
1994,"Tara","f",1
1994,"Tatiana","f",1
1994,"Tatjana","f",3
1994,"Taylor","f",1
1994,"Tefike","f",1
1994,"Teodora","f",1
1994,"Teresa","f",2
1994,"Teuta","f",1
1994,"Thanuja","f",1
1994,"Thanusija","f",1
1994,"Tharsika","f",1
1994,"Thavalogiana","f",1
1994,"Thershega","f",1
1994,"Thirza","f",1
1994,"Thu","f",1
1994,"Tiffany","f",1
1994,"Timea","f",1
1994,"Tiziana","f",3
1994,"Tracy","f",1
1994,"Trisha","f",1
1994,"Tuba","f",1
1994,"Tugba","f",1
1994,"Tugce","f",1
1994,"Tugçenur","f",1
1994,"Tulsi","f",1
1994,"Ursina","f",1
1994,"Valbona","f",1
1994,"Valdrina","f",1
1994,"Valentina","f",9
1994,"Valeria","f",6
1994,"Valerie","f",1
1994,"Valmira","f",1
1994,"Vanda","f",1
1994,"Vanessa","f",18
1994,"Vanuchija","f",1
1994,"Veena","f",1
1994,"Venere","f",1
1994,"Vera","f",7
1994,"Veronica","f",3
1994,"Verónica","f",1
1994,"Véronica","f",1
1994,"Vesna","f",1
1994,"Victoria","f",2
1994,"Viktoria","f",1
1994,"Vinuja","f",1
1994,"Viola","f",1
1994,"Violetta","f",1
1994,"Virginia","f",1
1994,"Vivetha","f",1
1994,"Vivian","f",1
1994,"Viviana","f",1
1994,"Viviane","f",1
1994,"Vivien","f",2
1994,"Vjolca","f",1
1994,"Wanda","f",1
1994,"Wanja","f",1
1994,"Wendy","f",1
1994,"Xenia","f",2
1994,"Xhejlane","f",1
1994,"Yael","f",1
1994,"Yannik","f",1
1994,"Yasemin","f",1
1994,"Yasmin","f",3
1994,"Yasmine","f",1
1994,"Yelda","f",1
1994,"Ylenia","f",1
1994,"Yolanda","f",2
1994,"Yuka","f",1
1994,"Yvonne","f",1
1994,"Zadin","f",1
1994,"Zehra","f",1
1994,"Zeliha","f",1
1994,"Zippora","f",1
1994,"Zipra","f",1
1994,"Zita","f",1
1994,"Zoe","f",1
1994,"Zoé","f",1
1994,"Zora","f",1
1994,"Zuri","f",1
1995,"Aathisha","f",1
1995,"Abarna","f",1
1995,"Abigail","f",1
1995,"Abirami","f",1
1995,"Abitha","f",1
1995,"Adriana","f",3
1995,"Adrienne","f",1
1995,"Afërdita","f",1
1995,"Agnesa","f",1
1995,"Aikaterini","f",1
1995,"Aina","f",1
1995,"Aisa","f",1
1995,"Aischa","f",1
1995,"Aische","f",1
1995,"Akane","f",2
1995,"Alaina","f",1
1995,"Alana","f",1
1995,"Alba","f",2
1995,"Albana","f",1
1995,"Albina","f",1
1995,"Aleksandra","f",6
1995,"Alena","f",2
1995,"Alessa","f",1
1995,"Alessandra","f",7
1995,"Alessia","f",2
1995,"Alexa","f",1
1995,"Alexandra","f",5
1995,"Alexia","f",1
1995,"Alia","f",1
1995,"Alica","f",1
1995,"Alice","f",3
1995,"Alicia","f",1
1995,"Alin","f",1
1995,"Alina","f",3
1995,"Alina-Camille","f",1
1995,"Aline","f",7
1995,"Alise","f",1
1995,"Alisha","f",1
1995,"Alissa","f",1
1995,"Alma","f",2
1995,"Almedina","f",1
1995,"Alyssia","f",1
1995,"Ambra","f",1
1995,"Amela","f",1
1995,"Amina","f",4
1995,"Amira","f",1
1995,"Amra","f",1
1995,"Amy","f",1
1995,"Ana","f",6
1995,"Ana-Maria","f",1
1995,"Anaïs","f",1
1995,"Anastasia","f",1
1995,"Andela","f",2
1995,"Andrea","f",8
1995,"Andrina","f",1
1995,"Angela","f",5
1995,"Angelina","f",1
1995,"Angélique","f",1
1995,"Anina","f",3
1995,"Anita","f",4
1995,"Anja","f",10
1995,"Anjali","f",2
1995,"Ann","f",1
1995,"Ann-Lea","f",1
1995,"Anna","f",12
1995,"Annamaria","f",1
1995,"Annatina","f",1
1995,"Anne-Cathérine","f",1
1995,"Anne-Sophie","f",1
1995,"Annette","f",1
1995,"Annika","f",1
1995,"Annina","f",1
1995,"Anninca","f",1
1995,"Anouk","f",5
1995,"Antia","f",1
1995,"Antigona","f",1
1995,"Antoinette","f",1
1995,"Antonella","f",1
1995,"Antonia","f",1
1995,"Anuthika","f",1
1995,"Anya","f",2
1995,"Aobh","f",1
1995,"Apenaya","f",1
1995,"Apirami","f",1
1995,"Arbresha","f",1
1995,"Arbreshë","f",1
1995,"Ardiana","f",2
1995,"Ariana","f",2
1995,"Ariane","f",2
1995,"Arianna","f",2
1995,"Arife","f",1
1995,"Arijeta","f",1
1995,"Arinna","f",1
1995,"Ariola","f",1
1995,"Arjeta","f",1
1995,"Arlin","f",1
1995,"Arlinda","f",1
1995,"Aroa","f",1
1995,"Arta","f",1
1995,"Arthiha","f",1
1995,"Arzu","f",1
1995,"Aschwiny","f",1
1995,"Asena","f",1
1995,"Ashley","f",1
1995,"Asli","f",1
1995,"Astrid","f",1
1995,"Aurelia","f",1
1995,"Avigayil","f",1
1995,"Awid","f",1
1995,"Aya","f",1
1995,"Ayla","f",1
1995,"Aylin","f",1
1995,"Aynur","f",1
1995,"Ayse","f",1
1995,"Barbara","f",3
1995,"Bardha","f",1
1995,"Barla","f",1
1995,"Batul","f",1
1995,"Bavitha","f",1
1995,"Beatriz","f",1
1995,"Bebe","f",1
1995,"Belinda","f",1
1995,"Benian","f",1
1995,"Bettina","f",3
1995,"Betül","f",1
1995,"Bianca","f",1
1995,"Bich","f",1
1995,"Billie","f",1
1995,"Blenarta","f",1
1995,"Bleta","f",1
1995,"Bojana","f",1
1995,"Brianna","f",1
1995,"Bruna","f",2
1995,"Burçin","f",1
1995,"Burcu","f",1
1995,"Camila","f",1
1995,"Camille","f",6
1995,"Cari","f",1
1995,"Carina","f",1
1995,"Carla","f",5
1995,"Carlotta","f",1
1995,"Carmen","f",7
1995,"Carole","f",1
1995,"Carolina","f",2
1995,"Caroline","f",6
1995,"Catalina","f",1
1995,"Catarina","f",3
1995,"Caterina","f",1
1995,"Catherine","f",1
1995,"Cathleen","f",1
1995,"Catia","f",1
1995,"Cécile","f",2
1995,"Cecilia","f",2
1995,"Celina","f",3
1995,"Célina","f",1
1995,"Céline","f",5
1995,"Chabeli","f",1
1995,"Chana","f",1
1995,"Chanelle","f",1
1995,"Chantal","f",6
1995,"Chanymol","f",1
1995,"Charina","f",1
1995,"Charline","f",1
1995,"Charlotte","f",4
1995,"Chatrin","f",1
1995,"Chaya","f",1
1995,"Chenda","f",1
1995,"Cheyenne","f",1
1995,"Chiara","f",2
1995,"Christina","f",3
1995,"Christine","f",2
1995,"Cigdem","f",1
1995,"Cindy","f",1
1995,"Cinzia","f",2
1995,"Clara","f",2
1995,"Clarina","f",1
1995,"Claudia","f",6
1995,"Cléo","f",1
1995,"Colette","f",1
1995,"Coralie","f",1
1995,"Coraline","f",1
1995,"Corey","f",1
1995,"Corina","f",1
1995,"Corinne","f",2
1995,"Cristina","f",2
1995,"Cvijeta","f",1
1995,"Cynthia","f",1
1995,"Dafina","f",1
1995,"Dajana","f",1
1995,"Damaris","f",2
1995,"Damdi","f",1
1995,"Damla","f",1
1995,"Danai","f",1
1995,"Dania","f",1
1995,"Daniela","f",5
1995,"Danielle","f",1
1995,"Danja","f",1
1995,"Darcie","f",1
1995,"Darija","f",1
1995,"Dayani","f",1
1995,"Debora","f",2
1995,"Deborah","f",8
1995,"Dejana","f",1
1995,"Delia","f",1
1995,"Denise","f",2
1995,"Deniz","f",1
1995,"Derya","f",1
1995,"Désirée","f",1
1995,"Dewi","f",1
1995,"Diana","f",4
1995,"Dilara","f",1
1995,"Dina","f",1
1995,"Dinah","f",2
1995,"Djamila","f",1
1995,"Domenika","f",1
1995,"Dominique","f",1
1995,"Dona","f",1
1995,"Donata","f",1
1995,"Donia","f",1
1995,"Donjeta","f",1
1995,"Dorentina","f",1
1995,"Doroteja","f",1
1995,"Dorothea","f",1
1995,"Dragana","f",3
1995,"Dragica","f",1
1995,"Drenushe","f",1
1995,"Drilona","f",1
1995,"Dschamila","f",1
1995,"Dshamilja","f",1
1995,"Duncan","f",1
1995,"Dunja","f",1
1995,"Dzeneta","f",1
1995,"Dzenita","f",1
1995,"Eda","f",2
1995,"Edita","f",1
1995,"Edlira","f",1
1995,"Edona","f",1
1995,"Edunita","f",1
1995,"Egzana","f",1
1995,"Egzona","f",3
1995,"Eilika","f",1
1995,"Einselina","f",1
1995,"Eleana","f",1
1995,"Elena","f",5
1995,"Eleni","f",1
1995,"Eleonora","f",4
1995,"Elif","f",2
1995,"Elifnur","f",1
1995,"Elina","f",1
1995,"Elisa","f",3
1995,"Elisabeth","f",2
1995,"Elischewa","f",1
1995,"Ella","f",1
1995,"Ellen","f",2
1995,"Elmira","f",1
1995,"Elmy","f",1
1995,"Elodie","f",1
1995,"Elona","f",1
1995,"Emilie","f",1
1995,"Emina","f",1
1995,"Emine","f",1
1995,"Emire","f",1
1995,"Emma","f",1
1995,"Emsuda","f",1
1995,"Ena","f",1
1995,"Enduena","f",1
1995,"Enya","f",2
1995,"Ericka","f",1
1995,"Erina","f",1
1995,"Ermina","f",1
1995,"Ermire","f",1
1995,"Eshna","f",1
1995,"Esmerlyn","f",1
1995,"Esra","f",1
1995,"Ester","f",1
1995,"Esther","f",3
1995,"Eva","f",1
1995,"Evangelia","f",1
1995,"Evelyne","f",1
1995,"Fabia","f",1
1995,"Fabiana","f",1
1995,"Fabienne","f",7
1995,"Fabiola","f",1
1995,"Faduma","f",1
1995,"Fatima","f",1
1995,"Fatlinda","f",1
1995,"Fatma","f",2
1995,"Faye","f",1
1995,"Federica","f",3
1995,"Feigi","f",2
1995,"Feyza","f",1
1995,"Fidan","f",1
1995,"Fiona","f",3
1995,"Fitore","f",1
1995,"Fjola","f",1
1995,"Flavia","f",1
1995,"Flaviá","f",1
1995,"Flora","f",2
1995,"Floranda","f",1
1995,"Florenta","f",1
1995,"Floriana","f",1
1995,"Florianne","f",1
1995,"Florina","f",1
1995,"Flurina","f",2
1995,"Francesca","f",1
1995,"Frederike","f",1
1995,"Gabriela","f",2
1995,"Gaëlle","f",1
1995,"Gala","f",1
1995,"Gemma","f",1
1995,"Gentijana","f",2
1995,"Georgia","f",1
1995,"Georgina","f",1
1995,"Geraldine","f",2
1995,"Gëzime","f",1
1995,"Giada","f",2
1995,"Gina","f",4
1995,"Giorgia","f",2
1995,"Giovanna","f",2
1995,"Gitta","f",1
1995,"Giulia","f",4
1995,"Giuseppina","f",1
1995,"Gizem","f",1
1995,"Golsar","f",1
1995,"Gowsigaa","f",1
1995,"Gözde","f",2
1995,"Grace","f",1
1995,"Gresa","f",1
1995,"Gülsah","f",3
1995,"Gwendoline","f",1
1995,"Haiyad","f",1
1995,"Hamdi","f",1
1995,"Hamide","f",1
1995,"Hanna","f",1
1995,"Hannah","f",4
1995,"Haserit","f",1
1995,"Hasret","f",1
1995,"Hatice","f",1
1995,"Havva","f",1
1995,"Helen","f",1
1995,"Helena","f",1
1995,"Hélène","f",2
1995,"Helin","f",1
1995,"Hemse","f",1
1995,"Hilalözge","f",1
1995,"Hinde","f",1
1995,"Hindy","f",1
1995,"Honami","f",1
1995,"Idil","f",1
1995,"Ilaria","f",1
1995,"Ilayda","f",1
1995,"Ilda","f",1
1995,"Ilenia","f",1
1995,"Ilona","f",1
1995,"Imen","f",1
1995,"Ina","f",2
1995,"Iordana","f",1
1995,"Irene","f",2
1995,"Iria","f",1
1995,"Irina","f",2
1995,"Isabel","f",3
1995,"Isabella","f",1
1995,"Isabelle","f",3
1995,"Isis","f",1
1995,"Ivana","f",6
1995,"Izabella","f",1
1995,"Jacqueline","f",1
1995,"Jael","f",1
1995,"Jahmini","f",1
1995,"Jaimie","f",1
1995,"Jamuna","f",1
1995,"Jana","f",4
1995,"Janagesha","f",1
1995,"Janani","f",1
1995,"Jane","f",1
1995,"Janet","f",1
1995,"Janette","f",1
1995,"Janina","f",1
1995,"Janine","f",3
1995,"Jasana","f",1
1995,"Jashthiga","f",1
1995,"Jasmin","f",9
1995,"Jasmine","f",2
1995,"Jeannette","f",1
1995,"Jeannine","f",1
1995,"Jehona","f",2
1995,"Jelena","f",6
1995,"Jemma","f",1
1995,"Jennifer","f",12
1995,"Jenny","f",1
1995,"Jeslena","f",1
1995,"Jessamyn","f",1
1995,"Jessica","f",14
1995,"Jessie","f",1
1995,"Joana","f",4
1995,"Joanie","f",1
1995,"Joanna","f",3
1995,"Joanne","f",1
1995,"Joëlle","f",1
1995,"Johanna","f",2
1995,"Jolanda","f",1
1995,"Jordis","f",1
1995,"Josiane","f",1
1995,"Jovana","f",2
1995,"Judith","f",2
1995,"Judy","f",1
